image num 1,perceptron_out = 20.3186
image num 9599,perceptron_out = 10.396
image num 9600,perceptron_out = 19.2326
image num 9601,perceptron_out = 12.1681
image num 9602,perceptron_out = 6.71183
image num 9603,perceptron_out = 3.08663
image num 9604,perceptron_out = 7.34603
image num 9605,perceptron_out = 12.8258
image num 9606,perceptron_out = 11.9587
image num 9607,perceptron_out = 7.33318
image num 9608,perceptron_out = 4.80833
image num 9609,perceptron_out = 12.8536
image num 9610,perceptron_out = 20.075
image num 9611,perceptron_out = 6.83827
image num 9612,perceptron_out = 4.58313
image num 9613,perceptron_out = 6.95872
image num 9614,perceptron_out = 5.44004
image num 9615,perceptron_out = 9.06047
image num 9616,perceptron_out = 7.4584
image num 9617,perceptron_out = 10.5236
image num 9618,perceptron_out = 7.20995
image num 9619,perceptron_out = 6.31839
image num 9620,perceptron_out = 15.8726
image num 9621,perceptron_out = 8.48211
image num 9622,perceptron_out = 12.4844
image num 9623,perceptron_out = 3.92992
image num 9624,perceptron_out = 5.51757
image num 9625,perceptron_out = 6.46031
image num 9626,perceptron_out = 16.9115
image num 9627,perceptron_out = 11.0214
image num 9628,perceptron_out = 11.2081
image num 9629,perceptron_out = 10.3209
image num 9630,perceptron_out = 7.12787
image num 9631,perceptron_out = 5.95719
image num 9632,perceptron_out = 6.45074
image num 9633,perceptron_out = 8.69243
image num 9634,perceptron_out = 5.71803
image num 9635,perceptron_out = 4.8452
image num 9636,perceptron_out = 6.1795
image num 9637,perceptron_out = 5.41034
image num 9638,perceptron_out = 6.72867
image num 9639,perceptron_out = 4.98926
image num 9640,perceptron_out = 8.74505
image num 9641,perceptron_out = 6.07815
image num 9642,perceptron_out = 6.43138
image num 9643,perceptron_out = 11.9483
image num 9644,perceptron_out = 7.16216
image num 9645,perceptron_out = 5.60837
image num 9646,perceptron_out = 7.50761
image num 9647,perceptron_out = 5.12342
image num 9648,perceptron_out = 6.52698
image num 9649,perceptron_out = 8.49602
image num 9650,perceptron_out = 9.071
image num 9651,perceptron_out = 11.0359
image num 9652,perceptron_out = 10.2555
image num 9653,perceptron_out = 4.98649
image num 9654,perceptron_out = 9.48822
image num 9655,perceptron_out = 8.4772
image num 9656,perceptron_out = 5.37756
image num 9657,perceptron_out = 13.3603
image num 9658,perceptron_out = 14.1326
image num 9659,perceptron_out = 12.1616
image num 9660,perceptron_out = 6.87434
image num 9661,perceptron_out = 6.45853
image num 9662,perceptron_out = 3.29563
image num 9663,perceptron_out = 5.64971
image num 9664,perceptron_out = 7.6826
image num 9665,perceptron_out = 8.97408
image num 9666,perceptron_out = 8.15278
image num 9667,perceptron_out = 12.8238
image num 9668,perceptron_out = 12.7049
image num 9669,perceptron_out = 37.6494
image num 9670,perceptron_out = 9.55578
image num 9671,perceptron_out = 5.25689
image num 9672,perceptron_out = 4.51112
image num 9673,perceptron_out = 9.22283
image num 9674,perceptron_out = 4.027
image num 9675,perceptron_out = 6.14638
image num 9676,perceptron_out = 10.5823
image num 9677,perceptron_out = 10.8361
image num 9678,perceptron_out = 10.5213
image num 9679,perceptron_out = 8.96464
image num 9680,perceptron_out = 9.53265
image num 9681,perceptron_out = 8.63976
image num 9682,perceptron_out = 5.35699
image num 9683,perceptron_out = 6.55924
image num 9684,perceptron_out = 7.69324
image num 9685,perceptron_out = 6.11125
image num 9686,perceptron_out = 5.05317
image num 9687,perceptron_out = 6.43518
image num 9688,perceptron_out = 7.07958
image num 9689,perceptron_out = 6.90318
image num 9690,perceptron_out = 12.4858
image num 9691,perceptron_out = 9.55847
image num 9692,perceptron_out = 6.3725
image num 9693,perceptron_out = 14.8778
image num 9694,perceptron_out = 4.78862
image num 9695,perceptron_out = 4.56719
image num 9696,perceptron_out = 7.61665
image num 9697,perceptron_out = 7.90181
image num 9698,perceptron_out = 7.04291
image num 9699,perceptron_out = 12.6277
image num 9700,perceptron_out = 16.6093
image num 9701,perceptron_out = 4.84906
image num 9702,perceptron_out = 6.94955
image num 9703,perceptron_out = 10.1579
image num 9704,perceptron_out = 5.72742
image num 9705,perceptron_out = 6.83117
image num 9706,perceptron_out = 12.5256
image num 9707,perceptron_out = 2.92668
image num 9708,perceptron_out = 14.4753
image num 9709,perceptron_out = 8.26007
image num 9710,perceptron_out = 12.9912
image num 9711,perceptron_out = 25.0826
image num 9712,perceptron_out = 6.32989
image num 9713,perceptron_out = 5.44266
image num 9714,perceptron_out = 6.69426
image num 9715,perceptron_out = 6.87802
image num 9716,perceptron_out = 10.4119
image num 9717,perceptron_out = 3.81679
image num 9718,perceptron_out = 4.19781
image num 9719,perceptron_out = 7.16667
image num 9720,perceptron_out = 9.43512
image num 9721,perceptron_out = 6.16083
image num 9722,perceptron_out = 9.15776
image num 9723,perceptron_out = 9.93889
image num 9724,perceptron_out = 8.01723
image num 9725,perceptron_out = 8.01522
image num 9726,perceptron_out = 4.06788
image num 9727,perceptron_out = 6.75294
image num 9728,perceptron_out = 5.63937
image num 9729,perceptron_out = 3.20011
image num 9730,perceptron_out = 9.19289
image num 9731,perceptron_out = 7.69631
image num 9732,perceptron_out = 5.4447
image num 9733,perceptron_out = 12.6398
image num 9734,perceptron_out = 17.6485
image num 9735,perceptron_out = 10.3402
image num 9736,perceptron_out = 5.09608
image num 9737,perceptron_out = 13.0877
image num 9738,perceptron_out = 7.71222
image num 9739,perceptron_out = 4.38439
image num 9740,perceptron_out = 5.5567
image num 9741,perceptron_out = 6.61114
image num 9742,perceptron_out = 5.00819
image num 9743,perceptron_out = 7.00621
image num 9744,perceptron_out = 5.80011
image num 9745,perceptron_out = 6.60051
image num 9746,perceptron_out = 12.0489
image num 9747,perceptron_out = 6.58906
image num 9748,perceptron_out = 6.36011
image num 9749,perceptron_out = 5.66245
image num 9750,perceptron_out = 3.82925
image num 9751,perceptron_out = 9.55572
image num 9752,perceptron_out = 17.1658
image num 9753,perceptron_out = 6.25893
image num 9754,perceptron_out = 7.6507
image num 9755,perceptron_out = 7.93867
image num 9756,perceptron_out = 4.0996
image num 9757,perceptron_out = 6.73818
image num 9758,perceptron_out = 5.54687
image num 9759,perceptron_out = 9.36136
image num 9760,perceptron_out = 10.8338
image num 9761,perceptron_out = 13.1796
image num 9762,perceptron_out = 10.1823
image num 9763,perceptron_out = 9.28254
image num 9764,perceptron_out = 13.115
image num 9765,perceptron_out = 15.2951
image num 9766,perceptron_out = 8.33995
image num 9767,perceptron_out = 20.9994
image num 9768,perceptron_out = 6.79649
image num 9769,perceptron_out = 6.34216
image num 9770,perceptron_out = 5.34461
image num 9771,perceptron_out = 8.22882
image num 9772,perceptron_out = 6.22957
image num 9773,perceptron_out = 17.4484
image num 9774,perceptron_out = 26.7947
image num 9775,perceptron_out = 17.7246
image num 9776,perceptron_out = 9.10495
image num 9777,perceptron_out = 6.43396
image num 9778,perceptron_out = 6.73894
image num 9779,perceptron_out = 4.72042
image num 9780,perceptron_out = 8.56663
image num 9781,perceptron_out = 8.3565
image num 9782,perceptron_out = 5.09342
image num 9783,perceptron_out = 5.09007
image num 9784,perceptron_out = 14.874
image num 9785,perceptron_out = 13.2764
image num 9786,perceptron_out = 10.4468
image num 9787,perceptron_out = 12.5471
image num 9788,perceptron_out = 5.09954
image num 9789,perceptron_out = 9.54223
image num 9790,perceptron_out = 5.20476
image num 9791,perceptron_out = 10.582
image num 9792,perceptron_out = 3.95406
image num 9793,perceptron_out = 15.0866
image num 9794,perceptron_out = 5.35852
image num 9795,perceptron_out = 9.80422
image num 9796,perceptron_out = 4.81011
image num 9797,perceptron_out = 7.6482
image num 9798,perceptron_out = 4.49231
image num 9799,perceptron_out = 9.65695
image num 9800,perceptron_out = 7.56084
image num 9801,perceptron_out = 9.46324
image num 9802,perceptron_out = 11.046
image num 9803,perceptron_out = 13.4635
image num 9804,perceptron_out = 8.23927
image num 9805,perceptron_out = 9.61236
image num 9806,perceptron_out = 10.0439
image num 9807,perceptron_out = 6.35746
image num 9808,perceptron_out = 6.80526
image num 9809,perceptron_out = 8.66474
image num 9810,perceptron_out = 7.89707
image num 9811,perceptron_out = 18.0273
image num 9812,perceptron_out = 6.32595
image num 9813,perceptron_out = 4.39922
image num 9814,perceptron_out = 9.32285
image num 9815,perceptron_out = 9.46704
image num 9816,perceptron_out = 5.68337
image num 9817,perceptron_out = 12.4636
image num 9818,perceptron_out = 6.40194
image num 9819,perceptron_out = 7.55159
image num 9820,perceptron_out = 5.53713
image num 9821,perceptron_out = 11.1313
image num 9822,perceptron_out = 13.5502
image num 9823,perceptron_out = 5.24056
image num 9824,perceptron_out = 9.78817
image num 9825,perceptron_out = 8.72091
image num 9826,perceptron_out = 7.64517
image num 9827,perceptron_out = 9.94121
image num 9828,perceptron_out = 5.17761
image num 9829,perceptron_out = 9.33584
image num 9830,perceptron_out = 7.344
image num 9831,perceptron_out = 7.22443
image num 9832,perceptron_out = 5.51012
image num 9833,perceptron_out = 10.6931
image num 9834,perceptron_out = 4.54591
image num 9835,perceptron_out = 7.52735
image num 9836,perceptron_out = 4.23734
image num 9837,perceptron_out = 3.62271
image num 9838,perceptron_out = 4.45553
image num 9839,perceptron_out = 10.8694
image num 9840,perceptron_out = 4.39514
image num 9841,perceptron_out = 6.11364
image num 9842,perceptron_out = 15.2913
image num 9843,perceptron_out = 15.2609
image num 9844,perceptron_out = 5.20442
image num 9845,perceptron_out = 5.98844
image num 9846,perceptron_out = 6.03462
image num 9847,perceptron_out = 7.06244
image num 9848,perceptron_out = 4.3308
image num 9849,perceptron_out = 7.50623
image num 9850,perceptron_out = 9.26616
image num 9851,perceptron_out = 7.43695
image num 9852,perceptron_out = 8.47939
image num 9853,perceptron_out = 8.8287
image num 9854,perceptron_out = 8.05939
image num 9855,perceptron_out = 6.19306
image num 9856,perceptron_out = 8.01046
image num 9857,perceptron_out = 5.43274
image num 9858,perceptron_out = 7.7237
image num 9859,perceptron_out = 11.1119
image num 9860,perceptron_out = 11.2982
image num 9861,perceptron_out = 7.44213
image num 9862,perceptron_out = 7.49387
image num 9863,perceptron_out = 14.5095
image num 9864,perceptron_out = 9.41436
image num 9865,perceptron_out = 7.53348
image num 9866,perceptron_out = 14.0417
image num 9867,perceptron_out = 8.3474
image num 9868,perceptron_out = 11.5666
image num 9869,perceptron_out = 5.47051
image num 9870,perceptron_out = 18.0351
image num 9871,perceptron_out = 9.61651
image num 9872,perceptron_out = 7.1646
image num 9873,perceptron_out = 6.8673
image num 9874,perceptron_out = 5.32554
image num 9875,perceptron_out = 9.77803
image num 9876,perceptron_out = 6.73807
image num 9877,perceptron_out = 4.14696
image num 9878,perceptron_out = 9.18912
image num 9879,perceptron_out = 14.8428
image num 9880,perceptron_out = 5.77562
image num 9881,perceptron_out = 11.0661
image num 9882,perceptron_out = 6.62118
image num 9883,perceptron_out = 5.32539
image num 9884,perceptron_out = 9.88783
image num 9885,perceptron_out = 4.55966
image num 9886,perceptron_out = 11.4597
image num 9887,perceptron_out = 8.13071
image num 9888,perceptron_out = 3.39296
image num 9889,perceptron_out = 5.03918
image num 9890,perceptron_out = 8.76852
image num 9891,perceptron_out = 3.5737
image num 9892,perceptron_out = 10.1258
image num 9893,perceptron_out = 7.03637
image num 9894,perceptron_out = 5.75381
image num 9895,perceptron_out = 8.852
image num 9896,perceptron_out = 5.27713
image num 9897,perceptron_out = 4.47758
image num 9898,perceptron_out = 8.53279
image num 9899,perceptron_out = 9.45326
image num 9900,perceptron_out = 6.9634
image num 9901,perceptron_out = 8.3755
image num 9902,perceptron_out = 7.24532
image num 9903,perceptron_out = 7.12768
image num 9904,perceptron_out = 7.94606
image num 9905,perceptron_out = 7.78956
image num 9906,perceptron_out = 5.73454
image num 9907,perceptron_out = 5.92081
image num 9908,perceptron_out = 9.50656
image num 9909,perceptron_out = 11.0554
image num 9910,perceptron_out = 17.6012
image num 9911,perceptron_out = 4.82628
image num 9912,perceptron_out = 16.687
image num 9913,perceptron_out = 6.82706
image num 9914,perceptron_out = 11.0761
image num 9915,perceptron_out = 3.54597
image num 9916,perceptron_out = 5.92943
image num 9917,perceptron_out = 9.31705
image num 9918,perceptron_out = 7.5756
image num 9919,perceptron_out = 9.41333
image num 9920,perceptron_out = 9.67261
image num 9921,perceptron_out = 4.81611
image num 9922,perceptron_out = 6.58101
image num 9923,perceptron_out = 8.26635
image num 9924,perceptron_out = 5.58969
image num 9925,perceptron_out = 13.2262
image num 9926,perceptron_out = 6.93242
image num 9927,perceptron_out = 5.04061
image num 9928,perceptron_out = 8.18695
image num 9929,perceptron_out = 7.91666
image num 9930,perceptron_out = 5.03914
image num 9931,perceptron_out = 22.4075
image num 9932,perceptron_out = 8.38503
image num 9933,perceptron_out = 4.60476
image num 9934,perceptron_out = 10.3045
image num 9935,perceptron_out = 9.00328
image num 9936,perceptron_out = 7.90313
image num 9937,perceptron_out = 7.73144
image num 9938,perceptron_out = 11.5946
image num 9939,perceptron_out = 10.51
image num 9940,perceptron_out = 12.8186
image num 9941,perceptron_out = 5.4042
image num 9942,perceptron_out = 12.7916
image num 9943,perceptron_out = 11.6064
image num 9944,perceptron_out = 5.59717
image num 9945,perceptron_out = 4.94161
image num 9946,perceptron_out = 7.79753
image num 9947,perceptron_out = 8.00023
image num 9948,perceptron_out = 10.358
image num 9949,perceptron_out = 6.34218
image num 9950,perceptron_out = 11.7812
image num 9951,perceptron_out = 6.55616
image num 9952,perceptron_out = 10.6122
image num 9953,perceptron_out = 8.92213
image num 9954,perceptron_out = 8.71989
image num 9955,perceptron_out = 9.54387
image num 9956,perceptron_out = 12.2488
image num 9957,perceptron_out = 4.1617
image num 9958,perceptron_out = 9.07217
image num 9959,perceptron_out = 5.55378
image num 9960,perceptron_out = 5.25896
image num 9961,perceptron_out = 4.8639
image num 9962,perceptron_out = 4.14405
image num 9963,perceptron_out = 8.36163
image num 9964,perceptron_out = 7.86888
image num 9965,perceptron_out = 6.25952
image num 9966,perceptron_out = 6.09547
image num 9967,perceptron_out = 11.148
image num 9968,perceptron_out = 10.5824
image num 9969,perceptron_out = 5.17091
image num 9970,perceptron_out = 10.915
image num 9971,perceptron_out = 11.2726
image num 9972,perceptron_out = 11.3876
image num 9973,perceptron_out = 4.14098
image num 9974,perceptron_out = 17.8188
image num 9975,perceptron_out = 8.16699
image num 9976,perceptron_out = 12.1262
image num 9977,perceptron_out = 13.6551
image num 9978,perceptron_out = 9.37536
image num 9979,perceptron_out = 10.1563
image num 9980,perceptron_out = 8.6979
image num 9981,perceptron_out = 11.9986
image num 9982,perceptron_out = 6.4246
image num 9983,perceptron_out = 3.40065
image num 9984,perceptron_out = 12.1349
image num 9985,perceptron_out = 12.567
image num 9986,perceptron_out = 8.16933
image num 9987,perceptron_out = 3.7955
image num 9988,perceptron_out = 6.08193
image num 9989,perceptron_out = 6.61892
image num 9990,perceptron_out = 18.5709
