image num 1,perceptron_out = 5.28635
image num 7852,perceptron_out = 7.03885
image num 7853,perceptron_out = 11.9662
image num 7854,perceptron_out = 4.19294
image num 7855,perceptron_out = 6.98063
image num 7856,perceptron_out = 10.7639
image num 7857,perceptron_out = 7.71626
image num 7858,perceptron_out = 4.93542
image num 7859,perceptron_out = 7.78421
image num 7860,perceptron_out = 10.6538
image num 7861,perceptron_out = 11.2349
image num 7862,perceptron_out = 7.00552
image num 7863,perceptron_out = 6.62074
image num 7864,perceptron_out = 7.79951
image num 7865,perceptron_out = 9.96289
image num 7866,perceptron_out = 6.49705
image num 7867,perceptron_out = 10.6353
image num 7868,perceptron_out = 5.64186
image num 7869,perceptron_out = 8.2638
image num 7870,perceptron_out = 6.52533
image num 7871,perceptron_out = 11.7374
image num 7872,perceptron_out = 7.59807
image num 7873,perceptron_out = 9.39765
image num 7874,perceptron_out = 9.02553
image num 7875,perceptron_out = 11.2291
image num 7876,perceptron_out = 5.95056
image num 7877,perceptron_out = 38.7402
image num 7878,perceptron_out = 13.9278
image num 7879,perceptron_out = 16.6733
image num 7880,perceptron_out = 10.4784
image num 7881,perceptron_out = 9.56579
image num 7882,perceptron_out = 4.06007
image num 7883,perceptron_out = 12.6726
image num 7884,perceptron_out = 9.62709
image num 7885,perceptron_out = 5.03755
image num 7886,perceptron_out = 7.44258
image num 7887,perceptron_out = 24.218
image num 7888,perceptron_out = 9.81763
image num 7889,perceptron_out = 13.3809
image num 7890,perceptron_out = 13.6193
image num 7891,perceptron_out = 9.61393
image num 7892,perceptron_out = 11.0634
image num 7893,perceptron_out = 9.18364
image num 7894,perceptron_out = 7.00402
image num 7895,perceptron_out = 19.5396
image num 7896,perceptron_out = 8.29821
image num 7897,perceptron_out = 7.31206
image num 7898,perceptron_out = 6.15531
image num 7899,perceptron_out = 11.3513
image num 7900,perceptron_out = 4.04716
image num 7901,perceptron_out = 5.20658
image num 7902,perceptron_out = 14.2269
image num 7903,perceptron_out = 7.77688
image num 7904,perceptron_out = 6.1705
image num 7905,perceptron_out = 8.79271
image num 7906,perceptron_out = 6.73223
image num 7907,perceptron_out = 4.93162
image num 7908,perceptron_out = 8.89745
image num 7909,perceptron_out = 5.52223
image num 7910,perceptron_out = 6.21667
image num 7911,perceptron_out = 9.09079
image num 7912,perceptron_out = 5.04521
image num 7913,perceptron_out = 3.62979
image num 7914,perceptron_out = 5.84912
image num 7915,perceptron_out = 5.86429
image num 7916,perceptron_out = 7.52961
image num 7917,perceptron_out = 8.8473
image num 7918,perceptron_out = 6.16782
image num 7919,perceptron_out = 6.18966
image num 7920,perceptron_out = 5.65984
image num 7921,perceptron_out = 8.71709
image num 7922,perceptron_out = 11.1673
image num 7923,perceptron_out = 7.69075
image num 7924,perceptron_out = 13.6226
image num 7925,perceptron_out = 5.62606
image num 7926,perceptron_out = 5.61819
image num 7927,perceptron_out = 6.57614
image num 7928,perceptron_out = 7.65048
image num 7929,perceptron_out = 5.80338
image num 7930,perceptron_out = 8.59135
image num 7931,perceptron_out = 7.30648
image num 7932,perceptron_out = 4.11805
image num 7933,perceptron_out = 4.78703
image num 7934,perceptron_out = 6.22255
image num 7935,perceptron_out = 15.2603
image num 7936,perceptron_out = 7.54686
image num 7937,perceptron_out = 21.105
image num 7938,perceptron_out = 23.4024
image num 7939,perceptron_out = 13.0054
image num 7940,perceptron_out = 5.72894
image num 7941,perceptron_out = 11.4943
image num 7942,perceptron_out = 5.03285
image num 7943,perceptron_out = 10.0044
image num 7944,perceptron_out = 6.55157
image num 7945,perceptron_out = 11.1668
image num 7946,perceptron_out = 10.4014
image num 7947,perceptron_out = 15.5111
image num 7948,perceptron_out = 8.16674
image num 7949,perceptron_out = 17.4199
image num 7950,perceptron_out = 11.2809
image num 7951,perceptron_out = 15.787
image num 7952,perceptron_out = 9.5924
image num 7953,perceptron_out = 5.40588
image num 7954,perceptron_out = 13.5026
image num 7955,perceptron_out = 9.64043
image num 7956,perceptron_out = 8.35324
image num 7957,perceptron_out = 5.76235
image num 7958,perceptron_out = 11.3239
image num 7959,perceptron_out = 6.49955
image num 7960,perceptron_out = 6.66254
image num 7961,perceptron_out = 3.94012
image num 7962,perceptron_out = 6.13413
image num 7963,perceptron_out = 4.48599
image num 7964,perceptron_out = 8.71274
image num 7965,perceptron_out = 20.2894
image num 7966,perceptron_out = 10.7279
image num 7967,perceptron_out = 6.96272
image num 7968,perceptron_out = 4.20734
image num 7969,perceptron_out = 11.9588
image num 7970,perceptron_out = 9.51216
image num 7971,perceptron_out = 6.77988
image num 7972,perceptron_out = 10.5522
image num 7973,perceptron_out = 9.45602
image num 7974,perceptron_out = 16.4508
image num 7975,perceptron_out = 9.27645
image num 7976,perceptron_out = 10.4886
image num 7977,perceptron_out = 6.00896
image num 7978,perceptron_out = 11.3621
image num 7979,perceptron_out = 4.19562
image num 7980,perceptron_out = 3.59755
image num 7981,perceptron_out = 7.15851
image num 7982,perceptron_out = 8.12267
image num 7983,perceptron_out = 7.61772
image num 7984,perceptron_out = 6.62909
image num 7985,perceptron_out = 17.9781
image num 7986,perceptron_out = 4.71192
image num 7987,perceptron_out = 15.6337
image num 7988,perceptron_out = 12.8251
image num 7989,perceptron_out = 9.11944
image num 7990,perceptron_out = 5.16434
image num 7991,perceptron_out = 6.00153
image num 7992,perceptron_out = 14.559
image num 7993,perceptron_out = 17.3471
image num 7994,perceptron_out = 4.68101
image num 7995,perceptron_out = 7.82214
image num 7996,perceptron_out = 17.8732
image num 7997,perceptron_out = 9.95288
image num 7998,perceptron_out = 20.9036
image num 7999,perceptron_out = 5.92244
image num 8000,perceptron_out = 12.1505
image num 8001,perceptron_out = 15.2611
image num 8002,perceptron_out = 10.0237
image num 8003,perceptron_out = 11.1789
image num 8004,perceptron_out = 4.06547
image num 8005,perceptron_out = 5.26088
image num 8006,perceptron_out = 8.91661
image num 8007,perceptron_out = 4.18073
image num 8008,perceptron_out = 7.6944
image num 8009,perceptron_out = 8.61539
image num 8010,perceptron_out = 6.70612
image num 8011,perceptron_out = 5.7644
image num 8012,perceptron_out = 7.49925
image num 8013,perceptron_out = 12.3694
image num 8014,perceptron_out = 13.1894
image num 8015,perceptron_out = 5.38695
image num 8016,perceptron_out = 7.16708
image num 8017,perceptron_out = 8.9313
image num 8018,perceptron_out = 7.04154
image num 8019,perceptron_out = 8.57545
image num 8020,perceptron_out = 8.3766
image num 8021,perceptron_out = 5.57193
image num 8022,perceptron_out = 26.2442
image num 8023,perceptron_out = 7.3106
image num 8024,perceptron_out = 6.2507
image num 8025,perceptron_out = 9.06246
image num 8026,perceptron_out = 5.46606
image num 8027,perceptron_out = 6.89126
image num 8028,perceptron_out = 6.38678
image num 8029,perceptron_out = 17.6817
image num 8030,perceptron_out = 8.04952
image num 8031,perceptron_out = 6.15698
image num 8032,perceptron_out = 10.4585
image num 8033,perceptron_out = 9.58159
image num 8034,perceptron_out = 5.31711
image num 8035,perceptron_out = 12.1838
image num 8036,perceptron_out = 8.87792
image num 8037,perceptron_out = 8.95886
image num 8038,perceptron_out = 8.42882
image num 8039,perceptron_out = 11.7936
image num 8040,perceptron_out = 18.9347
image num 8041,perceptron_out = 8.64057
image num 8042,perceptron_out = 5.75411
image num 8043,perceptron_out = 18.7533
image num 8044,perceptron_out = 10.5491
image num 8045,perceptron_out = 7.12413
image num 8046,perceptron_out = 4.70965
image num 8047,perceptron_out = 5.04837
image num 8048,perceptron_out = 7.2718
image num 8049,perceptron_out = 5.59515
image num 8050,perceptron_out = 12.4864
image num 8051,perceptron_out = 4.89337
image num 8052,perceptron_out = 6.6049
image num 8053,perceptron_out = 6.75134
image num 8054,perceptron_out = 9.12942
image num 8055,perceptron_out = 16.8891
image num 8056,perceptron_out = 6.23703
image num 8057,perceptron_out = 16.2049
image num 8058,perceptron_out = 7.24079
image num 8059,perceptron_out = 5.61078
image num 8060,perceptron_out = 11.3531
image num 8061,perceptron_out = 17.3038
image num 8062,perceptron_out = 9.82781
image num 8063,perceptron_out = 9.75041
image num 8064,perceptron_out = 5.97892
image num 8065,perceptron_out = 9.17813
image num 8066,perceptron_out = 7.59462
image num 8067,perceptron_out = 3.82879
image num 8068,perceptron_out = 12.7172
image num 8069,perceptron_out = 15.4324
image num 8070,perceptron_out = 6.16333
image num 8071,perceptron_out = 7.8671
image num 8072,perceptron_out = 6.63126
image num 8073,perceptron_out = 9.67816
image num 8074,perceptron_out = 5.67454
image num 8075,perceptron_out = 3.55889
image num 8076,perceptron_out = 9.98756
image num 8077,perceptron_out = 10.7972
image num 8078,perceptron_out = 4.27138
image num 8079,perceptron_out = 5.20268
image num 8080,perceptron_out = 4.67889
image num 8081,perceptron_out = 4.95028
image num 8082,perceptron_out = 14.8008
image num 8083,perceptron_out = 9.47625
image num 8084,perceptron_out = 8.21337
image num 8085,perceptron_out = 5.60861
image num 8086,perceptron_out = 4.58477
image num 8087,perceptron_out = 5.67713
image num 8088,perceptron_out = 5.19739
image num 8089,perceptron_out = 8.63509
image num 8090,perceptron_out = 19.6461
image num 8091,perceptron_out = 11.3394
image num 8092,perceptron_out = 6.72542
image num 8093,perceptron_out = 4.16121
image num 8094,perceptron_out = 15.1398
image num 8095,perceptron_out = 7.431
image num 8096,perceptron_out = 9.56229
image num 8097,perceptron_out = 6.71514
image num 8098,perceptron_out = 7.30872
image num 8099,perceptron_out = 6.69809
image num 8100,perceptron_out = 8.18867
image num 8101,perceptron_out = 6.49587
image num 8102,perceptron_out = 5.61676
image num 8103,perceptron_out = 6.00495
image num 8104,perceptron_out = 6.30219
image num 8105,perceptron_out = 6.80199
image num 8106,perceptron_out = 5.35093
image num 8107,perceptron_out = 12.907
image num 8108,perceptron_out = 14.8857
image num 8109,perceptron_out = 11.8967
image num 8110,perceptron_out = 4.59993
image num 8111,perceptron_out = 6.72265
image num 8112,perceptron_out = 7.43717
image num 8113,perceptron_out = 9.02115
image num 8114,perceptron_out = 16.474
image num 8115,perceptron_out = 7.25864
image num 8116,perceptron_out = 3.73384
image num 8117,perceptron_out = 8.32147
image num 8118,perceptron_out = 12.8612
image num 8119,perceptron_out = 8.46448
image num 8120,perceptron_out = 6.73333
image num 8121,perceptron_out = 5.49483
image num 8122,perceptron_out = 9.34861
image num 8123,perceptron_out = 6.63072
image num 8124,perceptron_out = 11.4045
image num 8125,perceptron_out = 9.06778
image num 8126,perceptron_out = 10.3268
image num 8127,perceptron_out = 5.26501
image num 8128,perceptron_out = 12.8497
image num 8129,perceptron_out = 4.90752
image num 8130,perceptron_out = 5.85397
image num 8131,perceptron_out = 10.1035
image num 8132,perceptron_out = 5.82363
image num 8133,perceptron_out = 10.1807
image num 8134,perceptron_out = 4.32725
image num 8135,perceptron_out = 7.62057
image num 8136,perceptron_out = 3.60326
image num 8137,perceptron_out = 5.12232
image num 8138,perceptron_out = 9.99332
image num 8139,perceptron_out = 9.82936
image num 8140,perceptron_out = 8.74701
image num 8141,perceptron_out = 8.21768
image num 8142,perceptron_out = 7.95466
image num 8143,perceptron_out = 13.232
image num 8144,perceptron_out = 5.87065
image num 8145,perceptron_out = 10.4613
image num 8146,perceptron_out = 8.16387
image num 8147,perceptron_out = 6.32586
image num 8148,perceptron_out = 6.85861
image num 8149,perceptron_out = 4.92723
image num 8150,perceptron_out = 10.2114
image num 8151,perceptron_out = 21.322
image num 8152,perceptron_out = 15.8373
image num 8153,perceptron_out = 12.7051
image num 8154,perceptron_out = 5.53386
image num 8155,perceptron_out = 6.92339
image num 8156,perceptron_out = 19.7559
image num 8157,perceptron_out = 6.76621
image num 8158,perceptron_out = 22.2679
image num 8159,perceptron_out = 9.20716
image num 8160,perceptron_out = 13.9391
image num 8161,perceptron_out = 10.3781
image num 8162,perceptron_out = 5.89647
image num 8163,perceptron_out = 20.6631
image num 8164,perceptron_out = 8.07996
image num 8165,perceptron_out = 14.5869
image num 8166,perceptron_out = 15.0417
image num 8167,perceptron_out = 3.69391
image num 8168,perceptron_out = 13.5462
image num 8169,perceptron_out = 13.0574
image num 8170,perceptron_out = 12.6797
image num 8171,perceptron_out = 8.65318
image num 8172,perceptron_out = 6.13855
image num 8173,perceptron_out = 4.58471
image num 8174,perceptron_out = 6.25336
image num 8175,perceptron_out = 9.75724
image num 8176,perceptron_out = 7.66006
image num 8177,perceptron_out = 11.8676
image num 8178,perceptron_out = 5.64896
image num 8179,perceptron_out = 11.9008
image num 8180,perceptron_out = 6.00648
image num 8181,perceptron_out = 8.5965
image num 8182,perceptron_out = 7.89953
image num 8183,perceptron_out = 3.38861
image num 8184,perceptron_out = 4.77983
image num 8185,perceptron_out = 8.9577
image num 8186,perceptron_out = 7.65426
image num 8187,perceptron_out = 12.3039
image num 8188,perceptron_out = 6.86237
image num 8189,perceptron_out = 7.05982
image num 8190,perceptron_out = 7.52494
image num 8191,perceptron_out = 7.21654
image num 8192,perceptron_out = 9.00238
image num 8193,perceptron_out = 7.81171
image num 8194,perceptron_out = 6.32463
image num 8195,perceptron_out = 13.8726
image num 8196,perceptron_out = 12.9749
image num 8197,perceptron_out = 4.14821
image num 8198,perceptron_out = 7.54565
image num 8199,perceptron_out = 9.17182
image num 8200,perceptron_out = 6.19858
image num 8201,perceptron_out = 5.44381
image num 8202,perceptron_out = 6.8605
image num 8203,perceptron_out = 5.23697
image num 8204,perceptron_out = 11.4953
image num 8205,perceptron_out = 9.64286
image num 8206,perceptron_out = 7.02802
image num 8207,perceptron_out = 10.6792
image num 8208,perceptron_out = 10.1409
image num 8209,perceptron_out = 5.74206
image num 8210,perceptron_out = 9.281
image num 8211,perceptron_out = 14.0431
image num 8212,perceptron_out = 7.11661
image num 8213,perceptron_out = 5.27727
image num 8214,perceptron_out = 9.33741
image num 8215,perceptron_out = 26.7014
image num 8216,perceptron_out = 24.5458
image num 8217,perceptron_out = 7.0776
image num 8218,perceptron_out = 17.9942
image num 8219,perceptron_out = 6.609
image num 8220,perceptron_out = 5.56042
image num 8221,perceptron_out = 8.70118
image num 8222,perceptron_out = 13.9681
image num 8223,perceptron_out = 9.99354
image num 8224,perceptron_out = 8.75659
image num 8225,perceptron_out = 6.55474
image num 8226,perceptron_out = 7.58467
image num 8227,perceptron_out = 6.66304
image num 8228,perceptron_out = 13.1093
image num 8229,perceptron_out = 6.82001
image num 8230,perceptron_out = 4.68562
image num 8231,perceptron_out = 9.24005
image num 8232,perceptron_out = 8.37101
image num 8233,perceptron_out = 9.75796
image num 8234,perceptron_out = 5.96819
image num 8235,perceptron_out = 5.94047
image num 8236,perceptron_out = 18.9323
image num 8237,perceptron_out = 4.9777
image num 8238,perceptron_out = 10.9821
image num 8239,perceptron_out = 7.83972
image num 8240,perceptron_out = 11.8631
image num 8241,perceptron_out = 19.8868
image num 8242,perceptron_out = 6.38965
