image num 1,perceptron_out = 5.84459
image num 7841,perceptron_out = 8.20623
image num 7842,perceptron_out = 4.09869
image num 7843,perceptron_out = 4.75713
image num 7844,perceptron_out = 12.7713
image num 7845,perceptron_out = 4.24754
image num 7846,perceptron_out = 9.56339
image num 7847,perceptron_out = 12.9322
image num 7848,perceptron_out = 7.40377
image num 7849,perceptron_out = 8.15784
image num 7850,perceptron_out = 10.1305
image num 7851,perceptron_out = 6.55374
image num 7852,perceptron_out = 13.5331
image num 7853,perceptron_out = 8.8976
image num 7854,perceptron_out = 8.92212
image num 7855,perceptron_out = 8.28243
image num 7856,perceptron_out = 9.66314
image num 7857,perceptron_out = 6.02533
image num 7858,perceptron_out = 4.05993
image num 7859,perceptron_out = 10.6367
image num 7860,perceptron_out = 6.92053
image num 7861,perceptron_out = 6.0155
image num 7862,perceptron_out = 8.54752
image num 7863,perceptron_out = 8.53081
image num 7864,perceptron_out = 8.78264
image num 7865,perceptron_out = 5.49825
image num 7866,perceptron_out = 6.26455
image num 7867,perceptron_out = 4.93064
image num 7868,perceptron_out = 7.5713
image num 7869,perceptron_out = 12.3942
image num 7870,perceptron_out = 4.89821
image num 7871,perceptron_out = 17.2522
image num 7872,perceptron_out = 13.7148
image num 7873,perceptron_out = 16.0872
image num 7874,perceptron_out = 2.9345
image num 7875,perceptron_out = 6.89656
image num 7876,perceptron_out = 4.8649
image num 7877,perceptron_out = 7.8854
image num 7878,perceptron_out = 9.64988
image num 7879,perceptron_out = 3.24287
image num 7880,perceptron_out = 10.4168
image num 7881,perceptron_out = 6.54558
image num 7882,perceptron_out = 12.5555
image num 7883,perceptron_out = 4.45347
image num 7884,perceptron_out = 8.91361
image num 7885,perceptron_out = 5.5946
image num 7886,perceptron_out = 14.0938
image num 7887,perceptron_out = 5.66226
image num 7888,perceptron_out = 4.21499
image num 7889,perceptron_out = 9.83588
image num 7890,perceptron_out = 2.75108
image num 7891,perceptron_out = 7.69544
image num 7892,perceptron_out = 9.89509
image num 7893,perceptron_out = 6.7958
image num 7894,perceptron_out = 7.83448
image num 7895,perceptron_out = 6.65625
image num 7896,perceptron_out = 4.0231
image num 7897,perceptron_out = 9.85339
image num 7898,perceptron_out = 14.372
image num 7899,perceptron_out = 6.48181
image num 7900,perceptron_out = 9.80413
image num 7901,perceptron_out = 8.04241
image num 7902,perceptron_out = 5.20741
image num 7903,perceptron_out = 10.3134
image num 7904,perceptron_out = 7.39413
image num 7905,perceptron_out = 5.68149
image num 7906,perceptron_out = 17.8818
image num 7907,perceptron_out = 6.51054
image num 7908,perceptron_out = 11.039
image num 7909,perceptron_out = 4.532
image num 7910,perceptron_out = 5.74373
image num 7911,perceptron_out = 13.7022
image num 7912,perceptron_out = 5.62334
image num 7913,perceptron_out = 7.25885
image num 7914,perceptron_out = 11.8356
image num 7915,perceptron_out = 5.26072
image num 7916,perceptron_out = 9.35423
image num 7917,perceptron_out = 4.01588
image num 7918,perceptron_out = 12.3843
image num 7919,perceptron_out = 6.1585
image num 7920,perceptron_out = 8.39161
image num 7921,perceptron_out = 6.01765
image num 7922,perceptron_out = 12.463
image num 7923,perceptron_out = 5.10925
image num 7924,perceptron_out = 12.1153
image num 7925,perceptron_out = 8.11347
image num 7926,perceptron_out = 7.99351
image num 7927,perceptron_out = 11.2245
image num 7928,perceptron_out = 7.29747
image num 7929,perceptron_out = 7.37889
image num 7930,perceptron_out = 11.074
image num 7931,perceptron_out = 7.7827
image num 7932,perceptron_out = 7.41198
image num 7933,perceptron_out = 8.96296
image num 7934,perceptron_out = 10.5319
image num 7935,perceptron_out = 7.62698
image num 7936,perceptron_out = 11.0073
image num 7937,perceptron_out = 11.5804
image num 7938,perceptron_out = 8.55115
image num 7939,perceptron_out = 5.09865
image num 7940,perceptron_out = 9.25226
image num 7941,perceptron_out = 8.74177
image num 7942,perceptron_out = 4.68638
image num 7943,perceptron_out = 16.9491
image num 7944,perceptron_out = 9.42551
image num 7945,perceptron_out = 4.42553
image num 7946,perceptron_out = 12.7552
image num 7947,perceptron_out = 10.616
image num 7948,perceptron_out = 6.94744
image num 7949,perceptron_out = 3.94149
image num 7950,perceptron_out = 13.5992
image num 7951,perceptron_out = 4.61311
image num 7952,perceptron_out = 5.045
image num 7953,perceptron_out = 7.78999
image num 7954,perceptron_out = 31.705
image num 7955,perceptron_out = 12.6491
image num 7956,perceptron_out = 12.1169
image num 7957,perceptron_out = 9.33853
image num 7958,perceptron_out = 10.3258
image num 7959,perceptron_out = 5.27981
image num 7960,perceptron_out = 18.0627
image num 7961,perceptron_out = 11.378
image num 7962,perceptron_out = 5.22508
image num 7963,perceptron_out = 7.32428
image num 7964,perceptron_out = 5.37805
image num 7965,perceptron_out = 11.527
image num 7966,perceptron_out = 12.54
image num 7967,perceptron_out = 5.30513
image num 7968,perceptron_out = 6.49704
image num 7969,perceptron_out = 8.5161
image num 7970,perceptron_out = 15.6798
image num 7971,perceptron_out = 6.81699
image num 7972,perceptron_out = 8.20731
image num 7973,perceptron_out = 9.39794
image num 7974,perceptron_out = 7.98828
image num 7975,perceptron_out = 8.545
image num 7976,perceptron_out = 6.14561
image num 7977,perceptron_out = 10.2576
image num 7978,perceptron_out = 3.85256
image num 7979,perceptron_out = 9.17246
image num 7980,perceptron_out = 6.39428
image num 7981,perceptron_out = 7.0558
image num 7982,perceptron_out = 5.53548
image num 7983,perceptron_out = 12.6838
image num 7984,perceptron_out = 9.27029
image num 7985,perceptron_out = 3.54115
image num 7986,perceptron_out = 6.82508
image num 7987,perceptron_out = 9.36163
image num 7988,perceptron_out = 3.25015
image num 7989,perceptron_out = 9.45728
image num 7990,perceptron_out = 5.99215
image num 7991,perceptron_out = 8.44285
image num 7992,perceptron_out = 18.9707
image num 7993,perceptron_out = 9.82274
image num 7994,perceptron_out = 4.4302
image num 7995,perceptron_out = 12.5241
image num 7996,perceptron_out = 9.96834
image num 7997,perceptron_out = 18.9376
image num 7998,perceptron_out = 15.3088
image num 7999,perceptron_out = 4.87387
image num 8000,perceptron_out = 6.47168
image num 8001,perceptron_out = 7.68212
image num 8002,perceptron_out = 10.8456
image num 8003,perceptron_out = 9.51422
image num 8004,perceptron_out = 8.44641
image num 8005,perceptron_out = 12.47
image num 8006,perceptron_out = 11.8668
image num 8007,perceptron_out = 15.7057
image num 8008,perceptron_out = 5.64584
image num 8009,perceptron_out = 7.10002
image num 8010,perceptron_out = 6.64764
image num 8011,perceptron_out = 9.56975
image num 8012,perceptron_out = 15.1392
image num 8013,perceptron_out = 6.3059
image num 8014,perceptron_out = 5.35234
image num 8015,perceptron_out = 10.6174
image num 8016,perceptron_out = 8.97992
image num 8017,perceptron_out = 12.4869
image num 8018,perceptron_out = 7.43259
image num 8019,perceptron_out = 17.2635
image num 8020,perceptron_out = 10.3013
image num 8021,perceptron_out = 5.21808
image num 8022,perceptron_out = 4.89788
image num 8023,perceptron_out = 5.02597
image num 8024,perceptron_out = 9.82449
image num 8025,perceptron_out = 10.3365
image num 8026,perceptron_out = 7.19142
image num 8027,perceptron_out = 4.4377
image num 8028,perceptron_out = 20.4658
image num 8029,perceptron_out = 5.08924
image num 8030,perceptron_out = 6.99903
image num 8031,perceptron_out = 12.0454
image num 8032,perceptron_out = 11.3313
image num 8033,perceptron_out = 10.3386
image num 8034,perceptron_out = 10.3372
image num 8035,perceptron_out = 6.07801
image num 8036,perceptron_out = 7.65543
image num 8037,perceptron_out = 6.40812
image num 8038,perceptron_out = 7.75327
image num 8039,perceptron_out = 7.02382
image num 8040,perceptron_out = 8.20554
image num 8041,perceptron_out = 9.54742
image num 8042,perceptron_out = 7.54845
image num 8043,perceptron_out = 9.08447
image num 8044,perceptron_out = 6.85667
image num 8045,perceptron_out = 5.98959
image num 8046,perceptron_out = 6.81997
image num 8047,perceptron_out = 4.36934
image num 8048,perceptron_out = 10.1803
image num 8049,perceptron_out = 20.9483
image num 8050,perceptron_out = 13.8466
image num 8051,perceptron_out = 4.47189
image num 8052,perceptron_out = 6.10422
image num 8053,perceptron_out = 5.45283
image num 8054,perceptron_out = 8.55709
image num 8055,perceptron_out = 20.1373
image num 8056,perceptron_out = 7.21106
image num 8057,perceptron_out = 9.27154
image num 8058,perceptron_out = 6.27641
image num 8059,perceptron_out = 9.16503
image num 8060,perceptron_out = 12.1597
image num 8061,perceptron_out = 10.3534
image num 8062,perceptron_out = 7.07393
image num 8063,perceptron_out = 8.80855
image num 8064,perceptron_out = 9.75485
image num 8065,perceptron_out = 15.9854
image num 8066,perceptron_out = 3.51041
image num 8067,perceptron_out = 13.6915
image num 8068,perceptron_out = 6.81873
image num 8069,perceptron_out = 7.1891
image num 8070,perceptron_out = 13.5388
image num 8071,perceptron_out = 9.70314
image num 8072,perceptron_out = 6.42399
image num 8073,perceptron_out = 7.7679
image num 8074,perceptron_out = 13.755
image num 8075,perceptron_out = 8.92834
image num 8076,perceptron_out = 3.93365
image num 8077,perceptron_out = 9.78116
image num 8078,perceptron_out = 5.94154
image num 8079,perceptron_out = 6.13438
image num 8080,perceptron_out = 10.2992
image num 8081,perceptron_out = 6.45154
image num 8082,perceptron_out = 23.844
image num 8083,perceptron_out = 5.25975
image num 8084,perceptron_out = 5.14363
image num 8085,perceptron_out = 7.96797
image num 8086,perceptron_out = 8.91066
image num 8087,perceptron_out = 5.34738
image num 8088,perceptron_out = 9.7354
image num 8089,perceptron_out = 12.3137
image num 8090,perceptron_out = 12.6227
image num 8091,perceptron_out = 7.20204
image num 8092,perceptron_out = 7.14079
image num 8093,perceptron_out = 3.58051
image num 8094,perceptron_out = 5.5715
image num 8095,perceptron_out = 6.6099
image num 8096,perceptron_out = 3.65488
image num 8097,perceptron_out = 15.7153
image num 8098,perceptron_out = 6.43563
image num 8099,perceptron_out = 17.2923
image num 8100,perceptron_out = 7.30816
image num 8101,perceptron_out = 7.93539
image num 8102,perceptron_out = 18.6132
image num 8103,perceptron_out = 7.15038
image num 8104,perceptron_out = 8.79267
image num 8105,perceptron_out = 6.90003
image num 8106,perceptron_out = 8.23772
image num 8107,perceptron_out = 3.89893
image num 8108,perceptron_out = 6.03372
image num 8109,perceptron_out = 8.6209
image num 8110,perceptron_out = 10.3671
image num 8111,perceptron_out = 19.7162
image num 8112,perceptron_out = 10.6193
image num 8113,perceptron_out = 7.55434
image num 8114,perceptron_out = 6.98806
image num 8115,perceptron_out = 4.39076
image num 8116,perceptron_out = 15.1292
image num 8117,perceptron_out = 4.99491
image num 8118,perceptron_out = 15.6463
image num 8119,perceptron_out = 18.101
image num 8120,perceptron_out = 12.3799
image num 8121,perceptron_out = 9.25269
image num 8122,perceptron_out = 3.96615
image num 8123,perceptron_out = 20.5572
image num 8124,perceptron_out = 5.80904
image num 8125,perceptron_out = 4.33339
image num 8126,perceptron_out = 10.1713
image num 8127,perceptron_out = 8.48861
image num 8128,perceptron_out = 16.5602
image num 8129,perceptron_out = 13.6015
image num 8130,perceptron_out = 5.49145
image num 8131,perceptron_out = 4.02042
image num 8132,perceptron_out = 9.2665
image num 8133,perceptron_out = 15.4192
image num 8134,perceptron_out = 18.198
image num 8135,perceptron_out = 18.0047
image num 8136,perceptron_out = 4.11602
image num 8137,perceptron_out = 7.54952
image num 8138,perceptron_out = 5.62245
image num 8139,perceptron_out = 15.4649
image num 8140,perceptron_out = 5.0944
image num 8141,perceptron_out = 6.38673
image num 8142,perceptron_out = 16.7445
image num 8143,perceptron_out = 8.69022
image num 8144,perceptron_out = 11.9268
image num 8145,perceptron_out = 8.44893
image num 8146,perceptron_out = 7.62574
image num 8147,perceptron_out = 7.86401
image num 8148,perceptron_out = 7.1347
image num 8149,perceptron_out = 10.8266
image num 8150,perceptron_out = 5.37643
image num 8151,perceptron_out = 10.1234
image num 8152,perceptron_out = 6.19193
image num 8153,perceptron_out = 7.20391
image num 8154,perceptron_out = 14.7375
image num 8155,perceptron_out = 8.06197
image num 8156,perceptron_out = 8.12655
image num 8157,perceptron_out = 8.9445
image num 8158,perceptron_out = 5.71673
image num 8159,perceptron_out = 7.49843
image num 8160,perceptron_out = 25.5831
image num 8161,perceptron_out = 11.1916
image num 8162,perceptron_out = 5.15876
image num 8163,perceptron_out = 6.48754
image num 8164,perceptron_out = 10.9526
image num 8165,perceptron_out = 8.94537
image num 8166,perceptron_out = 7.29308
image num 8167,perceptron_out = 3.50464
image num 8168,perceptron_out = 6.22387
image num 8169,perceptron_out = 13.2456
image num 8170,perceptron_out = 7.2081
image num 8171,perceptron_out = 9.17843
image num 8172,perceptron_out = 7.82882
image num 8173,perceptron_out = 10.2131
image num 8174,perceptron_out = 9.12241
image num 8175,perceptron_out = 5.99016
image num 8176,perceptron_out = 10.0643
image num 8177,perceptron_out = 6.9185
image num 8178,perceptron_out = 8.03848
image num 8179,perceptron_out = 6.99122
image num 8180,perceptron_out = 5.70992
image num 8181,perceptron_out = 11.0673
image num 8182,perceptron_out = 5.03537
image num 8183,perceptron_out = 7.03866
image num 8184,perceptron_out = 4.23435
image num 8185,perceptron_out = 8.91578
image num 8186,perceptron_out = 4.896
image num 8187,perceptron_out = 9.66181
image num 8188,perceptron_out = 24.0732
image num 8189,perceptron_out = 11.8914
image num 8190,perceptron_out = 13.9394
image num 8191,perceptron_out = 6.41682
image num 8192,perceptron_out = 8.21101
image num 8193,perceptron_out = 24.4656
image num 8194,perceptron_out = 26.1977
image num 8195,perceptron_out = 14.7214
image num 8196,perceptron_out = 5.50044
image num 8197,perceptron_out = 17.6003
image num 8198,perceptron_out = 13.9875
image num 8199,perceptron_out = 13.7402
image num 8200,perceptron_out = 10.3446
image num 8201,perceptron_out = 8.24326
image num 8202,perceptron_out = 8.14634
image num 8203,perceptron_out = 6.41961
image num 8204,perceptron_out = 11.0461
image num 8205,perceptron_out = 8.81159
image num 8206,perceptron_out = 9.44967
image num 8207,perceptron_out = 9.57741
image num 8208,perceptron_out = 13.8333
image num 8209,perceptron_out = 6.697
image num 8210,perceptron_out = 4.28848
image num 8211,perceptron_out = 7.50787
image num 8212,perceptron_out = 10.0855
image num 8213,perceptron_out = 9.69579
image num 8214,perceptron_out = 11.4023
image num 8215,perceptron_out = 9.08198
image num 8216,perceptron_out = 18.8342
image num 8217,perceptron_out = 4.74434
image num 8218,perceptron_out = 8.19404
image num 8219,perceptron_out = 3.91084
image num 8220,perceptron_out = 12.226
image num 8221,perceptron_out = 24.5533
image num 8222,perceptron_out = 9.07191
image num 8223,perceptron_out = 3.44554
image num 8224,perceptron_out = 8.10453
image num 8225,perceptron_out = 6.74781
image num 8226,perceptron_out = 5.8913
image num 8227,perceptron_out = 9.56387
image num 8228,perceptron_out = 4.33775
image num 8229,perceptron_out = 6.67802
image num 8230,perceptron_out = 11.1363
image num 8231,perceptron_out = 8.55947
image num 8232,perceptron_out = 4.85659
