image num 1,perceptron_out = 6.45483
image num 8822,perceptron_out = 7.51383
image num 8823,perceptron_out = 7.42043
image num 8824,perceptron_out = 12.5052
image num 8825,perceptron_out = 10.1909
image num 8826,perceptron_out = 10.3961
image num 8827,perceptron_out = 4.8762
image num 8828,perceptron_out = 5.64709
image num 8829,perceptron_out = 12.3774
image num 8830,perceptron_out = 12.2245
image num 8831,perceptron_out = 13.5655
image num 8832,perceptron_out = 4.86365
image num 8833,perceptron_out = 5.70113
image num 8834,perceptron_out = 5.66037
image num 8835,perceptron_out = 4.11895
image num 8836,perceptron_out = 11.6159
image num 8837,perceptron_out = 10.4716
image num 8838,perceptron_out = 5.28066
image num 8839,perceptron_out = 7.51199
image num 8840,perceptron_out = 6.88385
image num 8841,perceptron_out = 16.1165
image num 8842,perceptron_out = 12.8429
image num 8843,perceptron_out = 10.6279
image num 8844,perceptron_out = 9.48814
image num 8845,perceptron_out = 12.0815
image num 8846,perceptron_out = 13.2047
image num 8847,perceptron_out = 7.395
image num 8848,perceptron_out = 12.5769
image num 8849,perceptron_out = 14.6481
image num 8850,perceptron_out = 7.0429
image num 8851,perceptron_out = 8.19243
image num 8852,perceptron_out = 9.23681
image num 8853,perceptron_out = 12.8959
image num 8854,perceptron_out = 4.15763
image num 8855,perceptron_out = 17.8934
image num 8856,perceptron_out = 10.4217
image num 8857,perceptron_out = 16.9355
image num 8858,perceptron_out = 11.0013
image num 8859,perceptron_out = 5.274
image num 8860,perceptron_out = 5.74242
image num 8861,perceptron_out = 5.6789
image num 8862,perceptron_out = 5.43228
image num 8863,perceptron_out = 12.8413
image num 8864,perceptron_out = 5.52338
image num 8865,perceptron_out = 7.75402
image num 8866,perceptron_out = 7.63483
image num 8867,perceptron_out = 14.756
image num 8868,perceptron_out = 10.1948
image num 8869,perceptron_out = 11.4672
image num 8870,perceptron_out = 6.02639
image num 8871,perceptron_out = 14.2925
image num 8872,perceptron_out = 6.33042
image num 8873,perceptron_out = 5.46678
image num 8874,perceptron_out = 7.48456
image num 8875,perceptron_out = 15.3264
image num 8876,perceptron_out = 4.68124
image num 8877,perceptron_out = 11.9834
image num 8878,perceptron_out = 12.3451
image num 8879,perceptron_out = 5.75904
image num 8880,perceptron_out = 17.4951
image num 8881,perceptron_out = 6.12667
image num 8882,perceptron_out = 6.81791
image num 8883,perceptron_out = 4.52975
image num 8884,perceptron_out = 7.4946
image num 8885,perceptron_out = 9.50022
image num 8886,perceptron_out = 30.5804
image num 8887,perceptron_out = 9.25287
image num 8888,perceptron_out = 8.33589
image num 8889,perceptron_out = 4.71316
image num 8890,perceptron_out = 8.6847
image num 8891,perceptron_out = 9.64931
image num 8892,perceptron_out = 16.9437
image num 8893,perceptron_out = 6.61812
image num 8894,perceptron_out = 23.3422
image num 8895,perceptron_out = 6.4777
image num 8896,perceptron_out = 8.72603
image num 8897,perceptron_out = 10.5006
image num 8898,perceptron_out = 6.90099
image num 8899,perceptron_out = 8.92606
image num 8900,perceptron_out = 13.2102
image num 8901,perceptron_out = 16.3149
image num 8902,perceptron_out = 10.552
image num 8903,perceptron_out = 7.26016
image num 8904,perceptron_out = 9.22505
image num 8905,perceptron_out = 10.292
image num 8906,perceptron_out = 7.24497
image num 8907,perceptron_out = 6.05064
image num 8908,perceptron_out = 21.2229
image num 8909,perceptron_out = 4.46372
image num 8910,perceptron_out = 12.6684
image num 8911,perceptron_out = 8.14977
image num 8912,perceptron_out = 11.8285
image num 8913,perceptron_out = 6.79716
image num 8914,perceptron_out = 11.0008
image num 8915,perceptron_out = 13.4792
image num 8916,perceptron_out = 12.8146
image num 8917,perceptron_out = 6.76793
image num 8918,perceptron_out = 5.52328
image num 8919,perceptron_out = 5.76096
image num 8920,perceptron_out = 9.85804
image num 8921,perceptron_out = 12.7951
image num 8922,perceptron_out = 5.054
image num 8923,perceptron_out = 4.60181
image num 8924,perceptron_out = 10.9379
image num 8925,perceptron_out = 7.51294
image num 8926,perceptron_out = 8.07617
image num 8927,perceptron_out = 6.9029
image num 8928,perceptron_out = 12.0712
image num 8929,perceptron_out = 5.16368
image num 8930,perceptron_out = 4.71024
image num 8931,perceptron_out = 5.01216
image num 8932,perceptron_out = 9.14303
image num 8933,perceptron_out = 10.3
image num 8934,perceptron_out = 10.5544
image num 8935,perceptron_out = 4.5166
image num 8936,perceptron_out = 7.59485
image num 8937,perceptron_out = 4.42701
image num 8938,perceptron_out = 5.29226
image num 8939,perceptron_out = 3.71089
image num 8940,perceptron_out = 6.30721
image num 8941,perceptron_out = 5.2569
image num 8942,perceptron_out = 5.4344
image num 8943,perceptron_out = 10.628
image num 8944,perceptron_out = 4.05316
image num 8945,perceptron_out = 16.1462
image num 8946,perceptron_out = 6.85091
image num 8947,perceptron_out = 7.2581
image num 8948,perceptron_out = 9.99041
image num 8949,perceptron_out = 4.88053
image num 8950,perceptron_out = 15.6762
image num 8951,perceptron_out = 10.0648
image num 8952,perceptron_out = 3.07152
image num 8953,perceptron_out = 9.49682
image num 8954,perceptron_out = 9.26987
image num 8955,perceptron_out = 5.29951
image num 8956,perceptron_out = 13.2021
image num 8957,perceptron_out = 9.56937
image num 8958,perceptron_out = 12.1448
image num 8959,perceptron_out = 3.97941
image num 8960,perceptron_out = 9.91941
image num 8961,perceptron_out = 6.00866
image num 8962,perceptron_out = 6.77733
image num 8963,perceptron_out = 2.91114
image num 8964,perceptron_out = 5.20799
image num 8965,perceptron_out = 5.4612
image num 8966,perceptron_out = 19.334
image num 8967,perceptron_out = 9.05363
image num 8968,perceptron_out = 9.85806
image num 8969,perceptron_out = 7.28883
image num 8970,perceptron_out = 6.55964
image num 8971,perceptron_out = 4.39835
image num 8972,perceptron_out = 4.17212
image num 8973,perceptron_out = 8.587
image num 8974,perceptron_out = 9.12678
image num 8975,perceptron_out = 5.685
image num 8976,perceptron_out = 14.6638
image num 8977,perceptron_out = 11.9091
image num 8978,perceptron_out = 31.5315
image num 8979,perceptron_out = 4.67517
image num 8980,perceptron_out = 10.0948
image num 8981,perceptron_out = 12.0946
image num 8982,perceptron_out = 6.45765
image num 8983,perceptron_out = 12.1312
image num 8984,perceptron_out = 16.5861
image num 8985,perceptron_out = 20.4953
image num 8986,perceptron_out = 6.09767
image num 8987,perceptron_out = 6.4003
image num 8988,perceptron_out = 7.82576
image num 8989,perceptron_out = 6.00938
image num 8990,perceptron_out = 5.07577
image num 8991,perceptron_out = 3.78889
image num 8992,perceptron_out = 12.9886
image num 8993,perceptron_out = 7.31696
image num 8994,perceptron_out = 8.02546
image num 8995,perceptron_out = 8.79111
image num 8996,perceptron_out = 24.0611
image num 8997,perceptron_out = 5.50614
image num 8998,perceptron_out = 6.82348
image num 8999,perceptron_out = 9.90502
image num 9000,perceptron_out = 4.42996
image num 9001,perceptron_out = 4.68933
image num 9002,perceptron_out = 5.80257
image num 9003,perceptron_out = 7.75805
image num 9004,perceptron_out = 12.3953
image num 9005,perceptron_out = 5.55043
image num 9006,perceptron_out = 7.06079
image num 9007,perceptron_out = 3.85247
image num 9008,perceptron_out = 12.5939
image num 9009,perceptron_out = 6.08965
image num 9010,perceptron_out = 5.56641
image num 9011,perceptron_out = 6.78141
image num 9012,perceptron_out = 4.27517
image num 9013,perceptron_out = 11.1346
image num 9014,perceptron_out = 7.31324
image num 9015,perceptron_out = 6.78391
image num 9016,perceptron_out = 11.8852
image num 9017,perceptron_out = 5.89742
image num 9018,perceptron_out = 13.0457
image num 9019,perceptron_out = 7.29645
image num 9020,perceptron_out = 6.34316
image num 9021,perceptron_out = 4.82113
image num 9022,perceptron_out = 6.887
image num 9023,perceptron_out = 10.5171
image num 9024,perceptron_out = 12.0001
image num 9025,perceptron_out = 6.19168
image num 9026,perceptron_out = 9.09772
image num 9027,perceptron_out = 30.6563
image num 9028,perceptron_out = 5.56753
image num 9029,perceptron_out = 6.14029
image num 9030,perceptron_out = 6.08412
image num 9031,perceptron_out = 7.19368
image num 9032,perceptron_out = 4.3459
image num 9033,perceptron_out = 8.08427
image num 9034,perceptron_out = 5.68955
image num 9035,perceptron_out = 7.27311
image num 9036,perceptron_out = 4.14868
image num 9037,perceptron_out = 10.1994
image num 9038,perceptron_out = 6.72834
image num 9039,perceptron_out = 10.5571
image num 9040,perceptron_out = 7.95301
image num 9041,perceptron_out = 5.27285
image num 9042,perceptron_out = 9.41986
image num 9043,perceptron_out = 16.8983
image num 9044,perceptron_out = 16.9918
image num 9045,perceptron_out = 5.22125
image num 9046,perceptron_out = 9.95746
image num 9047,perceptron_out = 7.09431
image num 9048,perceptron_out = 5.58656
image num 9049,perceptron_out = 3.80645
image num 9050,perceptron_out = 8.53706
image num 9051,perceptron_out = 10.4367
image num 9052,perceptron_out = 5.90398
image num 9053,perceptron_out = 5.89942
image num 9054,perceptron_out = 6.94454
image num 9055,perceptron_out = 18.07
image num 9056,perceptron_out = 7.98776
image num 9057,perceptron_out = 4.48709
image num 9058,perceptron_out = 8.96544
image num 9059,perceptron_out = 6.66663
image num 9060,perceptron_out = 6.87486
image num 9061,perceptron_out = 7.36284
image num 9062,perceptron_out = 7.95639
image num 9063,perceptron_out = 8.12411
image num 9064,perceptron_out = 12.6202
image num 9065,perceptron_out = 5.55743
image num 9066,perceptron_out = 10.6477
image num 9067,perceptron_out = 20.7553
image num 9068,perceptron_out = 7.82632
image num 9069,perceptron_out = 10.2563
image num 9070,perceptron_out = 4.96838
image num 9071,perceptron_out = 9.24219
image num 9072,perceptron_out = 16.3759
image num 9073,perceptron_out = 6.76594
image num 9074,perceptron_out = 8.17747
image num 9075,perceptron_out = 5.69357
image num 9076,perceptron_out = 8.38746
image num 9077,perceptron_out = 5.19033
image num 9078,perceptron_out = 7.74372
image num 9079,perceptron_out = 6.84542
image num 9080,perceptron_out = 4.19924
image num 9081,perceptron_out = 25.768
image num 9082,perceptron_out = 8.16506
image num 9083,perceptron_out = 13.6099
image num 9084,perceptron_out = 13.9906
image num 9085,perceptron_out = 12.9433
image num 9086,perceptron_out = 6.66515
image num 9087,perceptron_out = 14.4131
image num 9088,perceptron_out = 13.317
image num 9089,perceptron_out = 21.5597
image num 9090,perceptron_out = 4.91799
image num 9091,perceptron_out = 10.6158
image num 9092,perceptron_out = 4.85783
image num 9093,perceptron_out = 18.4115
image num 9094,perceptron_out = 10.4069
image num 9095,perceptron_out = 5.45656
image num 9096,perceptron_out = 22.6265
image num 9097,perceptron_out = 5.77653
image num 9098,perceptron_out = 6.71638
image num 9099,perceptron_out = 9.70402
image num 9100,perceptron_out = 6.00047
image num 9101,perceptron_out = 9.77179
image num 9102,perceptron_out = 5.4785
image num 9103,perceptron_out = 8.40837
image num 9104,perceptron_out = 11.0505
image num 9105,perceptron_out = 5.74122
image num 9106,perceptron_out = 5.05533
image num 9107,perceptron_out = 10.1603
image num 9108,perceptron_out = 9.515
image num 9109,perceptron_out = 9.55758
image num 9110,perceptron_out = 9.10963
image num 9111,perceptron_out = 15.5979
image num 9112,perceptron_out = 7.19397
image num 9113,perceptron_out = 12.3435
image num 9114,perceptron_out = 12.9828
image num 9115,perceptron_out = 5.48803
image num 9116,perceptron_out = 7.32175
image num 9117,perceptron_out = 11.4262
image num 9118,perceptron_out = 14.4263
image num 9119,perceptron_out = 13.4652
image num 9120,perceptron_out = 6.98749
image num 9121,perceptron_out = 6.95253
image num 9122,perceptron_out = 5.40624
image num 9123,perceptron_out = 10.0491
image num 9124,perceptron_out = 7.35523
image num 9125,perceptron_out = 5.03788
image num 9126,perceptron_out = 12.825
image num 9127,perceptron_out = 11.3202
image num 9128,perceptron_out = 12.2013
image num 9129,perceptron_out = 6.62771
image num 9130,perceptron_out = 12.4669
image num 9131,perceptron_out = 10.6292
image num 9132,perceptron_out = 8.37392
image num 9133,perceptron_out = 4.1309
image num 9134,perceptron_out = 5.51496
image num 9135,perceptron_out = 4.92268
image num 9136,perceptron_out = 5.94893
image num 9137,perceptron_out = 10.7549
image num 9138,perceptron_out = 6.72003
image num 9139,perceptron_out = 8.71988
image num 9140,perceptron_out = 6.78581
image num 9141,perceptron_out = 4.65178
image num 9142,perceptron_out = 9.12624
image num 9143,perceptron_out = 10.6044
image num 9144,perceptron_out = 8.38176
image num 9145,perceptron_out = 8.89872
image num 9146,perceptron_out = 7.22712
image num 9147,perceptron_out = 11.2764
image num 9148,perceptron_out = 6.73185
image num 9149,perceptron_out = 13.8575
image num 9150,perceptron_out = 9.21918
image num 9151,perceptron_out = 4.91447
image num 9152,perceptron_out = 3.94636
image num 9153,perceptron_out = 7.94406
image num 9154,perceptron_out = 14.402
image num 9155,perceptron_out = 10.4901
image num 9156,perceptron_out = 7.08323
image num 9157,perceptron_out = 5.47477
image num 9158,perceptron_out = 6.89145
image num 9159,perceptron_out = 5.83631
image num 9160,perceptron_out = 5.35771
image num 9161,perceptron_out = 14.5118
image num 9162,perceptron_out = 13.7987
image num 9163,perceptron_out = 5.25656
image num 9164,perceptron_out = 10.8757
image num 9165,perceptron_out = 5.28919
image num 9166,perceptron_out = 10.7812
image num 9167,perceptron_out = 6.66444
image num 9168,perceptron_out = 5.83111
image num 9169,perceptron_out = 8.77507
image num 9170,perceptron_out = 5.46946
image num 9171,perceptron_out = 13.9078
image num 9172,perceptron_out = 9.55217
image num 9173,perceptron_out = 6.31745
image num 9174,perceptron_out = 5.74178
image num 9175,perceptron_out = 4.5764
image num 9176,perceptron_out = 11.7943
image num 9177,perceptron_out = 6.19363
image num 9178,perceptron_out = 13.748
image num 9179,perceptron_out = 14.6351
image num 9180,perceptron_out = 16.0891
image num 9181,perceptron_out = 11.5434
image num 9182,perceptron_out = 10.2169
image num 9183,perceptron_out = 5.45774
image num 9184,perceptron_out = 7.17096
image num 9185,perceptron_out = 7.90817
image num 9186,perceptron_out = 6.77878
image num 9187,perceptron_out = 8.90195
image num 9188,perceptron_out = 7.92141
image num 9189,perceptron_out = 13.3088
image num 9190,perceptron_out = 11.2188
image num 9191,perceptron_out = 7.42898
image num 9192,perceptron_out = 7.79906
image num 9193,perceptron_out = 9.92696
image num 9194,perceptron_out = 7.3868
image num 9195,perceptron_out = 5.34124
image num 9196,perceptron_out = 10.118
image num 9197,perceptron_out = 9.61635
image num 9198,perceptron_out = 12.291
image num 9199,perceptron_out = 8.13074
image num 9200,perceptron_out = 4.03934
image num 9201,perceptron_out = 5.31201
image num 9202,perceptron_out = 12.8981
image num 9203,perceptron_out = 13.4899
image num 9204,perceptron_out = 7.91842
image num 9205,perceptron_out = 14.1594
image num 9206,perceptron_out = 7.98227
image num 9207,perceptron_out = 10.8879
image num 9208,perceptron_out = 20.4401
image num 9209,perceptron_out = 9.52196
image num 9210,perceptron_out = 4.14129
image num 9211,perceptron_out = 17.8945
image num 9212,perceptron_out = 14.1963
image num 9213,perceptron_out = 13.8406
